INFO:root:083: Acc-tr: 100.00, Acc-val:  10.73, L-tr: 0.0003, L-val: 2.6062
INFO:root:084: Acc-tr: 100.00, Acc-val:  10.66, L-tr: 0.0003, L-val: 2.6056
INFO:root:085: Acc-tr: 100.00, Acc-val:  10.68, L-tr: 0.0003, L-val: 2.6071
INFO:root:086: Acc-tr: 100.00, Acc-val:  10.59, L-tr: 0.0003, L-val: 2.6044
INFO:root:087: Acc-tr: 100.00, Acc-val:  10.57, L-tr: 0.0003, L-val: 2.6074
INFO:root:088: Acc-tr: 100.00, Acc-val:  10.47, L-tr: 0.0003, L-val: 2.6044
INFO:root:089: Acc-tr: 100.00, Acc-val:  10.45, L-tr: 0.0004, L-val: 2.6059
INFO:root:090: Acc-tr: 100.00, Acc-val:  10.49, L-tr: 0.0003, L-val: 2.6068
INFO:root:091: Acc-tr: 100.00, Acc-val:  10.46, L-tr: 0.0004, L-val: 2.6080
INFO:root:092: Acc-tr: 100.00, Acc-val:  10.47, L-tr: 0.0004, L-val: 2.6048
INFO:root:093: Acc-tr: 100.00, Acc-val:  10.45, L-tr: 0.0004, L-val: 2.6048
INFO:root:094: Acc-tr: 100.00, Acc-val:  10.40, L-tr: 0.0004, L-val: 2.6049
INFO:root:095: Acc-tr: 100.00, Acc-val:  10.35, L-tr: 0.0004, L-val: 2.6033
INFO:root:096: Acc-tr: 100.00, Acc-val:  10.41, L-tr: 0.0003, L-val: 2.6041
INFO:root:097: Acc-tr: 100.00, Acc-val:  10.37, L-tr: 0.0003, L-val: 2.6038
INFO:root:098: Acc-tr: 100.00, Acc-val:  10.41, L-tr: 0.0004, L-val: 2.6013
INFO:root:099: Acc-tr: 100.00, Acc-val:  10.39, L-tr: 0.0004, L-val: 2.6017
INFO:root:100: Acc-tr: 100.00, Acc-val:  10.40, L-tr: 0.0004, L-val: 2.6013
INFO:root:101: Acc-tr: 100.00, Acc-val:  10.42, L-tr: 0.0003, L-val: 2.6019
INFO:root:102: Acc-tr: 100.00, Acc-val:  10.39, L-tr: 0.0004, L-val: 2.6040
INFO:root:103: Acc-tr: 100.00, Acc-val:  10.40, L-tr: 0.0003, L-val: 2.6015
INFO:root:104: Acc-tr: 100.00, Acc-val:  10.37, L-tr: 0.0004, L-val: 2.6036
INFO:root:105: Acc-tr: 100.00, Acc-val:  10.36, L-tr: 0.0004, L-val: 2.6002
INFO:root:106: Acc-tr: 100.00, Acc-val:  10.33, L-tr: 0.0004, L-val: 2.6016
INFO:root:107: Acc-tr: 100.00, Acc-val:  10.29, L-tr: 0.0004, L-val: 2.5982
INFO:root:108: Acc-tr: 100.00, Acc-val:  10.40, L-tr: 0.0004, L-val: 2.6026
INFO:root:109: Acc-tr: 100.00, Acc-val:  10.31, L-tr: 0.0004, L-val: 2.5998
INFO:root:110: Acc-tr: 100.00, Acc-val:  10.26, L-tr: 0.0004, L-val: 2.5989
INFO:root:111: Acc-tr: 100.00, Acc-val:  10.32, L-tr: 0.0004, L-val: 2.6028
INFO:root:112: Acc-tr: 100.00, Acc-val:  10.34, L-tr: 0.0004, L-val: 2.6029
INFO:root:113: Acc-tr: 100.00, Acc-val:  10.28, L-tr: 0.0004, L-val: 2.5999
INFO:root:114: Acc-tr: 100.00, Acc-val:  10.30, L-tr: 0.0004, L-val: 2.6021
INFO:root:115: Acc-tr: 100.00, Acc-val:  10.31, L-tr: 0.0004, L-val: 2.5993
INFO:root:116: Acc-tr: 100.00, Acc-val:  10.26, L-tr: 0.0004, L-val: 2.5982
INFO:root:117: Acc-tr: 100.00, Acc-val:  10.26, L-tr: 0.0004, L-val: 2.6019
INFO:root:118: Acc-tr: 100.00, Acc-val:  10.18, L-tr: 0.0004, L-val: 2.5986
INFO:root:119: Acc-tr: 100.00, Acc-val:  10.16, L-tr: 0.0004, L-val: 2.6008
INFO:root:120: Acc-tr: 100.00, Acc-val:  10.20, L-tr: 0.0004, L-val: 2.5976
INFO:root:121: Acc-tr: 100.00, Acc-val:  10.13, L-tr: 0.0004, L-val: 2.5973
INFO:root:122: Acc-tr: 100.00, Acc-val:  10.14, L-tr: 0.0004, L-val: 2.5976
INFO:root:123: Acc-tr: 100.00, Acc-val:  10.12, L-tr: 0.0004, L-val: 2.5986
INFO:root:124: Acc-tr: 100.00, Acc-val:  10.10, L-tr: 0.0004, L-val: 2.5973
INFO:root:125: Acc-tr: 100.00, Acc-val:  10.18, L-tr: 0.0004, L-val: 2.5964
INFO:root:126: Acc-tr: 100.00, Acc-val:  10.18, L-tr: 0.0004, L-val: 2.5975
INFO:root:127: Acc-tr: 100.00, Acc-val:  10.02, L-tr: 0.0004, L-val: 2.5989
INFO:root:128: Acc-tr: 100.00, Acc-val:   9.95, L-tr: 0.0004, L-val: 2.5961
INFO:root:129: Acc-tr: 100.00, Acc-val:  10.03, L-tr: 0.0004, L-val: 2.6002
